sinx,cosx,prediction
0.452025787,0.89200487,1.3440265083654177
0.994826791,0.101585704,1.096409199920915
0.622988631,-0.78223089,-0.159241827613567
-0.321622403,-0.946868011,-1.2684866129832506
-0.970535284,-0.240959049,-1.2114906766492108
-0.7271425,0.686486551,-0.040655817134158875
0.184781745,0.982779582,1.1675578233912165
0.926818505,0.375509598,1.3023241615048575
0.816742607,-0.577002179,0.23973968118878958
-0.044242678,-0.999020813,-1.0432603833920624
-0.864551449,-0.502544319,-1.367091659973557
-0.889995604,0.455969104,-0.43402514793177505
-0.097181906,0.995266636,0.8980820382178099
0.784980389,0.619520613,1.4044968046173794
0.945435334,-0.325809805,0.619623651784545
0.236661393,-0.971592191,-0.7349286210084678
-0.689697941,-0.724097197,-1.4137908738490013
-0.981952169,0.189129421,-0.7928203592714782
-0.371404101,0.928471321,0.5570655735580203
0.580611184,0.814180971,1.3947879612498435
